filename,location,side,Area,Major,Minor,Circ.,Feret,MinFeret,AR,efd_0,efd_1,efd_2,efd_3,efd_4,efd_5,efd_6,efd_7,efd_8,efd_9,efd_10,efd_11,efd_12,efd_13,efd_14,efd_15,efd_16,efd_17,efd_18,efd_19,efd_20,efd_21,efd_22,efd_23,efd_24,colour_0_r,colour_0_g,colour_0_b,colour_1_r,colour_1_g,colour_1_b,colour_2_r,colour_2_g,colour_2_b,colour_3_r,colour_3_g,colour_3_b,percentage_0,percentage_1,percentage_2,percentage_3,species
CAM046000_d.jpg,0,0,72.351,15.514,5.938,0.46,17.096,6.587,2.613,-0.423027235,-0.065483926,-0.053140373,0.037251306,-0.073015314,0.055699492,-0.009986602,0.001854766,-0.043507472,-0.036433013,-0.034625297,-0.003315261,0.003490225,0.007329421,-0.006726897,-0.004769524,0.00669175,-0.014172396,-0.010572561,-0.004041659,0.003587997,-0.000679304,0.0070504,-0.001029471,0.004412855,0.717267849,0.5560284,0.320960731,0.542044832,0.333861262,0.142545319,0.761900561,0.648590179,0.444784449,0.652204725,0.457758029,0.228055661,0.318898035,0.1769192,0.207492021,0.296690744,
CAM046000_v.jpg,0,0,73.311,15.592,5.986,0.446,17.074,6.654,2.605,-0.428656605,-0.067013846,0.048336867,-0.037328777,-0.072196289,0.05668234,0.01867591,0.003044924,-0.046581829,-0.039181016,0.032955418,0.004362058,0.003332477,0.010173836,0.012665884,0.006001546,0.003699537,-0.013803065,0.008068361,0.004440446,0.00225072,-0.000973751,-0.007676787,-0.000485689,0.003171654,0.80088845,0.705401109,0.505792024,0.595713785,0.43029896,0.232308058,0.382306311,0.224979835,0.099837851,0.72584737,0.583651987,0.36101203,0.32913619,0.177380249,0.145011987,0.348471574,
CAM046001_d.jpg,0,0,74.094,14.812,6.369,0.281,16.998,6.955,2.326,-0.432993903,-0.361219898,-0.094476361,0.057042328,0.047773096,-0.125850761,-0.02553753,-0.008815388,0.075378851,-0.13271153,-0.035762705,-0.018736593,0.04006197,-0.05135083,0.004529666,0.041789707,0.00661995,-0.029700123,-0.015391701,0.008570545,-0.004099306,-0.009759884,-0.015823155,0.029673511,-0.006806147,0.748850019,0.569661329,0.315324082,0.585560675,0.38821646,0.175848608,0.692693355,0.488238756,0.238653406,0.793587075,0.661158345,0.444271706,0.368943008,0.174015883,0.334454326,0.122586783,0
CAM046001_v.jpg,0,0,73.771,14.735,6.374,0.292,16.897,6.979,2.312,-0.44196217,0.379665423,-0.112996423,0.053659716,-0.057506616,-0.125055817,0.010849986,0.008467184,0.07715998,0.130022941,-0.031578126,-0.013937099,-0.035541577,-0.049158471,-0.010531226,-0.04463839,0.007723639,0.026867423,-0.017043307,0.007157256,0.009785044,-0.010536519,0.01509304,-0.026620139,-0.004564819,0.815871149,0.722345935,0.544077412,0.655492634,0.515057748,0.317371563,0.764334889,0.641616743,0.430800322,0.497954808,0.351412953,0.196962725,0.30114996,0.207026057,0.379998671,0.111825312,0
CAM046002_d.jpg,0,0,79.972,15.923,6.395,0.466,17.55,6.796,2.49,-0.430067084,-0.050795437,-0.045864903,0.061264821,-0.077788468,0.05688958,-0.00986248,0.00374874,-0.040424561,-0.025655347,-0.023179573,-0.000972363,-0.002218652,0.00166372,0.004078259,-0.00669599,-0.004483371,-0.017918268,-0.00495696,0.004788008,-0.001091972,-0.00903872,0.006171482,0.005109874,0.005579464,0.722522471,0.586562409,0.3614909,0.765032781,0.645072468,0.432140543,0.668682387,0.518747452,0.291457167,0.569775036,0.409594184,0.19570486,0.371818293,0.334216295,0.230008525,0.063956887,
CAM046002_v.jpg,0,0,79.991,15.921,6.397,0.459,17.487,6.878,2.489,-0.434005709,0.060232641,-0.036046222,0.065056928,0.071387639,0.058202859,0.020729796,-0.002557481,-0.036049341,0.026228497,-0.017957644,-0.001378051,-0.000573873,0.003708843,-0.003782526,0.004189781,-0.003310101,0.021988175,-0.004172935,0.006916015,-0.000498565,-0.006524265,-0.005122485,-0.0044463,0.007474951,0.619713767,0.471307758,0.270600005,0.791781689,0.698090058,0.517405594,0.420774217,0.265925499,0.127391117,0.75238237,0.613769396,0.395406053,0.12057349,0.473440939,0.130618733,0.275366838,
CAM046003_d.jpg,0,0,49.985,13.659,4.66,0.281,16.427,5.999,2.931,-0.364381001,-0.243354261,-0.06120435,0.045378551,-0.068558555,-0.035870725,0.025048981,0.046644483,0.00493892,-0.137445991,0.01078549,0.016019805,0.036717089,-0.039189932,0.028872226,0.02272657,0.012395584,-0.04882072,0.013035539,-0.001106541,0.008315594,-0.003720424,0.019705103,-0.001718279,-0.019814324,0.779188069,0.672442773,0.461621898,0.730358785,0.598867029,0.377324633,0.555015898,0.397251874,0.190112045,0.660665494,0.510201725,0.285211011,0.304835101,0.356436935,0.104086608,0.234641356,0
CAM046003_v.jpg,0,0,50.693,13.67,4.721,0.277,16.454,6.2,2.895,-0.373996632,-0.246284692,0.06187118,-0.041163276,-0.074340256,-0.03072316,-0.025911148,-0.047038939,0.000880311,-0.132125194,-0.014880978,-0.01811885,0.035505086,-0.033990395,-0.034785127,-0.025078033,0.011797109,-0.046865651,-0.019926083,0.001328013,0.009372563,-0.004831484,-0.02522975,0.002047299,-0.020331526,0.805776062,0.703355364,0.495779477,0.60508373,0.452657488,0.250503405,0.759305666,0.621472832,0.389482217,0.412832876,0.267541752,0.124458162,0.396045677,0.152079904,0.303474856,0.148399562,0
CAM046004_d.jpg,0,0,83.857,15.804,6.756,0.512,17.027,7.375,2.339,-0.470282222,-0.076014342,-0.041263383,0.03981799,-0.076065665,0.045416893,-0.02042727,-0.000939286,-0.040584691,-0.038728613,-0.033705653,-0.009340197,0.011842981,0.00852794,-0.007674269,-0.014086682,-0.00388857,-0.012683626,-0.010623784,-0.003983974,0.000660094,0.006144997,0.008173579,0.003978193,-0.001013427,0.653422478,0.485869107,0.269229808,0.785624013,0.663407758,0.439585967,0.733695232,0.580880709,0.346007872,0.555754747,0.380072143,0.184125556,0.260819472,0.248898513,0.328361925,0.161920091,0
CAM046004_v.jpg,0,0,83.159,15.815,6.695,0.527,17.117,7.343,2.362,-0.463903716,-0.057851308,0.047248885,-0.050470318,-0.075854245,0.054545541,0.011313805,-0.010624751,-0.040777044,-0.031936411,0.031438695,0.004022679,0.012492336,0.008933029,0.004090782,0.011392853,-0.003441643,-0.013322982,0.012239374,0.003912522,0.001718748,0.003802972,-0.006199222,-0.00291709,0.000165381,0.405128342,0.278532541,0.150221064,0.789848367,0.701721139,0.506262718,0.714498206,0.595941198,0.392829227,0.592211409,0.456086323,0.274827365,0.151970909,0.34344762,0.335761763,0.168819708,0
CAM046006_d.jpg,0,0,74.541,14.968,6.341,0.373,16.959,7.007,2.36,-0.428887385,-0.128886045,-0.041487149,0.075245782,-0.051439513,-0.009136649,-0.009205932,-0.000404283,-0.006277517,-0.047332226,0.006588566,0.003249807,0.02303155,-0.0148347,0.021144037,-0.000801271,0.001578062,-0.01454939,0.033903995,0.009137055,0.00160317,0.003853468,0.022243975,0.014873004,-0.001266895,0.786701532,0.666414286,0.452170595,0.574002366,0.426219734,0.216186882,0.683394288,0.541332825,0.317436673,0.743549795,0.61168745,0.389557061,0.368417602,0.057969019,0.226972671,0.346640707,0
CAM046006_v.jpg,0,0,74.265,14.966,6.318,0.401,17.01,6.889,2.369,-0.441880883,-0.145294967,0.059632517,-0.063893919,-0.037387973,0.005111954,-0.004048664,-0.003865949,-0.005501211,-0.060827942,0.007190851,0.002654887,0.023262041,-0.007776035,-0.037640243,-0.001707289,0.002819062,-0.016999382,-0.020054322,-0.011128128,0.000183617,0.001900717,-0.037456227,-0.008812577,0.002810362,0.819077721,0.730958112,0.541586623,0.433811683,0.29189154,0.155495362,0.645273085,0.497711196,0.304109664,0.767772067,0.647987476,0.439207655,0.288903291,0.122713241,0.162688921,0.425694547,0
CAM046012_d.jpg,0,0,73.246,14.761,6.318,0.462,16.276,6.941,2.336,-0.441020844,-0.057654684,-0.038261672,0.056702024,-0.089307596,0.05317938,-0.001247036,-0.003395383,-0.031981477,-0.043081037,-0.022898094,0.005092513,0.012682846,0.004717555,-0.004380172,-0.008657024,0.01174173,-0.016015504,-0.006185865,-0.000916809,0.004834444,0.002546678,0.006115276,-0.000208063,0.001335333,0.778304865,0.688892513,0.50171538,0.510670287,0.372951439,0.191600507,0.711556932,0.602116757,0.399063896,0.625017473,0.50165882,0.299179112,0.242490897,0.111827768,0.397349649,0.248331686,0
CAM046012_v.jpg,0,0,73.823,14.819,6.343,0.428,16.405,7.002,2.336,-0.441571451,-0.031907042,0.086810345,-0.043413765,-0.082772257,0.047732528,-0.030805617,-0.010472709,-0.036338853,-0.051400543,0.039181511,-0.00931206,0.02821889,0.003926816,-0.004269868,0.008715755,0.012789661,-0.014030119,0.00468366,-0.004634014,0.004325,-0.003792203,-0.012463859,-0.003673323,0.006539915,0.586938068,0.436629728,0.244090819,0.718221563,0.589900326,0.37589181,0.369285007,0.231508651,0.109926007,0.775641036,0.681576775,0.487536545,0.167937165,0.282513412,0.135271223,0.4142782,0
CAM046013_d.jpg,0,0,80.01,14.827,6.871,0.432,16.765,7.428,2.158,-0.477986128,-0.115274553,0.038068767,-0.072019164,-0.047799422,0.023339739,0.023113342,0.015152745,-0.009394882,-0.045570066,0.029642498,0.00283922,0.016672312,0.004743776,-0.010774861,0.011131747,0.003364631,-0.017284907,-0.003134572,-0.003141085,-0.003497653,0.002049235,-0.021363207,-0.004610416,0.002631927,0.644325733,0.474003516,0.238657349,0.521973332,0.343912857,0.138822359,0.765397311,0.632061498,0.407626127,0.711072008,0.559065074,0.322124848,0.215869113,0.073441513,0.326384408,0.384304965,0
CAM046013_v.jpg,0,0,79.149,14.782,6.817,0.442,16.691,7.425,2.168,-0.483202626,-0.138911204,-0.057969387,0.033191079,-0.053680968,0.018311788,-0.024656688,-0.02910205,-0.0138663,-0.040977784,-0.032049055,-0.010568465,0.014805575,0.015682471,0.017490352,-0.007030684,0.003720088,-0.002647132,0.009199353,0.009932887,-0.001680545,0.00897761,0.027844464,0.013587494,0.00650762,0.443320063,0.302202035,0.155277629,0.714474359,0.592451384,0.392010121,0.596845311,0.459238839,0.268132657,0.777221611,0.686266975,0.50807076,0.155325126,0.302014248,0.191307448,0.351353179,0
CAM046014_d.jpg,0,0,78.006,14.812,6.706,0.518,15.76,7.325,2.209,-0.495043484,-0.068365759,0.030341407,-0.058864362,-0.065884763,0.039691756,0.032390592,0.005667891,-0.04131054,-0.026575159,0.026056842,0.009549893,0.022693975,0.001941724,0.012660149,0.017898553,-0.005838592,-0.011662309,0.003665984,0.004563582,0.00187624,-0.000209251,-0.004638833,0.001208053,0.001600354,0.781498568,0.643343895,0.412874527,0.688310968,0.500979395,0.256723786,0.611498914,0.407196476,0.180762664,0.745621525,0.577248405,0.328343392,0.228300043,0.262932832,0.155928469,0.352838656,0
CAM046014_v.jpg,0,0,77.284,14.71,6.69,0.526,15.687,7.334,2.199,-0.503129803,-0.076262901,-0.043301895,0.051283758,-0.064031906,0.043132729,-0.024652418,-0.002160775,-0.043644433,-0.030449413,-0.033212576,-0.01223959,0.023357264,0.005192276,-0.006811899,-0.014214058,-0.006265002,-0.009173244,-0.006319047,-0.003397446,0.002966498,-0.00213586,0.010046297,0.001731811,0.001598891,0.634311695,0.503072209,0.306075006,0.483677044,0.354337687,0.204865757,0.792016922,0.703334473,0.516658482,0.750386956,0.61953922,0.399307514,0.20441078,0.136638154,0.314092764,0.344858302,0
CAM046015_d.jpg,0,0,74.243,16.179,5.843,0.431,17.16,6.687,2.769,-0.405814573,-0.09031051,-0.054291695,0.046176764,-0.044889446,0.047435267,-0.021959094,-0.015620558,-0.025124015,-0.040740943,-0.025155613,-0.027313067,0.026129738,0.002903702,-0.001854595,-0.018198536,-0.015808327,-0.022064241,-0.005411949,-0.005383966,0.005472468,0.000483284,0.004647602,0.007837991,-0.008638256,0.781581055,0.636084304,0.394046881,0.662984045,0.481355458,0.256624607,0.589565264,0.403736341,0.193636517,0.724123128,0.555008971,0.316276759,0.185203069,0.321524011,0.179838603,0.313434317,0
CAM046019_d.jpg,0,0,86.458,17.169,6.412,0.452,18.214,7.317,2.678,-0.409859857,0.099225653,-0.038242514,0.062774739,0.052911014,0.042377101,0.031693459,-0.0004906,-0.025221758,0.039373127,-0.03438995,-0.006881472,-0.030365179,0.012311476,0.011375143,0.006843071,-0.017514205,0.012473447,-0.009270299,0.001474515,-0.007135102,0.006464892,-0.001887459,-0.010063292,-0.015811389,0.778225923,0.667591285,0.46613736,0.729282732,0.610794761,0.401016133,0.574880819,0.42913948,0.22533215,0.667146578,0.532334442,0.320459582,0.354760105,0.361088862,0.085866904,0.198284128,
CAM046019_v.jpg,0,0,86.632,17.287,6.381,0.417,18.128,7.346,2.709,-0.409757652,-0.082762716,-0.055863854,0.016777627,-0.069793703,0.025640432,-0.008523148,0.001616127,-0.036339458,-0.042957861,-0.038787186,-0.026026319,0.037585076,-0.004328759,0.001625651,-0.008775661,-0.006125115,-0.01625814,-0.010189844,-0.01710394,0.019036052,0.000234384,0.010155326,0.00735087,-0.007572414,0.804710186,0.713382244,0.524590428,0.622557049,0.479030423,0.277184809,0.454527951,0.304698157,0.150916213,0.743406789,0.631933249,0.419494195,0.288047606,0.194930983,0.111625729,0.405395681,
CAM046020_d.jpg,0,0,71.812,14.323,6.384,0.372,16.002,7.107,2.244,-0.473975133,-0.146850636,-0.060345828,0.079017442,-0.021418083,0.004153325,-0.002850476,0.002760762,0.006747675,-0.075795229,-0.015195202,-0.00171078,0.046210974,-0.025831274,0.025059297,-0.005590944,0.015575747,-0.041157969,0.006921375,0.009188201,0.010492178,-0.013275829,0.025432551,0.01332672,0.006512453,0.735522356,0.612196163,0.393205194,0.564398709,0.410571324,0.208623947,0.66754017,0.528135818,0.311022046,0.782481859,0.674223705,0.468023391,0.348662248,0.101637516,0.243548709,0.306151527,0
CAM046020_v.jpg,0,0,72.314,14.417,6.387,0.373,16.008,6.839,2.257,-0.46833785,-0.136172153,0.050286713,-0.082058083,-0.018833105,0.005655335,0.007381395,0.000382992,0.006671696,-0.075857455,0.021351341,0.004676957,0.044452407,-0.025516658,-0.015486079,0.007375794,0.014914325,-0.043010075,0.000522361,-0.006227043,0.013778366,-0.014640451,-0.019684236,-0.009510577,0.008832577,0.769022619,0.686104844,0.511592992,0.485153457,0.340458303,0.184835318,0.713775205,0.604796721,0.403441707,0.613757414,0.482038476,0.29227158,0.382050457,0.128786713,0.305140834,0.184021996,0
CAM046021_d.jpg,0,0,69.847,14.563,6.107,0.441,16.429,7.037,2.385,-0.450005836,-0.093475398,-0.090665503,0.024738851,-0.086931375,0.058219161,-0.007230377,0.004793886,-0.042087143,-0.047921082,-0.017118663,0.007791069,0.0260905,-0.010269305,0.004776761,-0.021030922,0.010026219,-0.017458045,-0.019254868,-0.007172848,-0.008813768,0.01162865,0.008170659,0.01214913,-0.010524171,0.768640325,0.659445624,0.460647671,0.651391118,0.513700105,0.299593907,0.716582437,0.594152685,0.385035581,0.540652698,0.396344006,0.193346742,0.412231054,0.215393849,0.308700477,0.06367462,0
CAM046021_v.jpg,0,0,70.373,14.597,6.138,0.439,16.419,7.073,2.378,-0.439950454,-0.08350065,0.077662126,-0.031137758,-0.090002688,0.062955308,0.014881137,-0.005428551,-0.039960833,-0.042976785,0.014827626,-0.009928789,0.021367838,-0.009930041,-0.003522648,0.020864576,0.014575898,-0.019802545,0.017938749,0.010795393,-0.008995563,0.01063928,-0.005651274,-0.008535665,-0.009954299,0.741070861,0.606808478,0.396151437,0.373455924,0.241022993,0.121977327,0.796179887,0.698801571,0.515482462,0.595818503,0.455535815,0.267729019,0.310205652,0.143732513,0.410142697,0.135919138,0
CAM046023_d.jpg,0,0,78.264,14.996,6.645,0.272,17.108,7.979,2.257,-0.625423463,-0.097095554,-0.775274636,-0.185068703,0.191529652,0.172574067,-0.018324518,-0.222492347,-0.048650278,0.03321375,0.041604278,-0.105344641,-0.034579511,-0.11210785,0.049706413,-0.003685558,-0.009611379,0.020652981,-0.018496029,-0.010898507,-0.010953861,0.008081396,0.007699728,0.020053008,-0.002037441,0.616804063,0.426896606,0.206000297,0.744317967,0.620949567,0.408176172,0.525924317,0.333402522,0.137032738,0.688157219,0.51875607,0.286156986,0.317297614,0.119653374,0.206740367,0.356308644,0
CAM046023_v.jpg,0,0,77.75,14.985,6.606,0.269,17.14,7.948,2.268,-0.610219197,0.038510313,-0.760835744,-0.199461409,-0.188806861,0.174319887,-0.016694547,0.217907665,-0.086640912,-0.011816675,0.041317853,-0.094358712,0.055415273,-0.116674759,-0.024201163,0.000614961,-0.014311705,-0.025443894,-0.013706703,-0.009546894,0.013106929,-0.001311108,-0.011857643,-0.018298379,0.00780527,0.766391368,0.662350585,0.466296198,0.400306049,0.260973044,0.124935961,0.579043482,0.435172289,0.239431826,0.696206016,0.559901516,0.347392447,0.310803865,0.155893681,0.217117912,0.316184542,0
CAM046028_d.jpg,0,0,69.244,14.952,5.896,0.48,16.363,6.515,2.536,-0.427055495,-0.051989462,0.057623099,-0.0616272,-0.072576284,0.048425495,0.000832183,-0.005941777,-0.045117769,-0.03194146,0.034307413,0.003216758,0.012106892,0.002470988,-0.005961016,0.007865964,6.06E-06,-0.01767367,0.015249798,0.004602612,0.004377329,-0.001535853,-0.007715347,-0.001417271,-0.00152076,0.628915592,0.465912821,0.248906133,0.716755231,0.56875497,0.335664775,0.516043411,0.351316937,0.166096467,0.778286798,0.675676636,0.473056613,0.298016716,0.350815717,0.200590246,0.150577321,0
CAM046028_v.jpg,0,0,69.631,14.94,5.934,0.425,16.306,6.657,2.518,-0.442465123,-0.007662939,-0.116058228,0.031511724,-0.08374906,0.037536216,0.040111755,0.021454989,-0.069520865,-0.035394965,-0.059436261,-0.00539278,0.01555799,0.0021659,0.01398066,-0.006191773,-0.002505501,-0.014698973,-0.014158654,-0.002981653,0.005891698,-0.006727939,0.00858181,0.001942248,0.000955102,0.788558633,0.698169296,0.517954412,0.612947384,0.486083195,0.296606025,0.724509225,0.607222245,0.403550095,0.489348348,0.352284869,0.192015412,0.285644625,0.196688943,0.324510776,0.193155656,0
CAM046029_d.jpg,0,0,88.502,16.587,6.794,0.337,19.564,7.637,2.442,-0.399424986,-0.155798778,-0.088125627,0.018983373,-0.090430484,0.024861554,-0.022846111,-0.031310285,0.002751273,-0.045917104,-0.015665092,-0.022140501,0.008344012,-0.003871427,0.017014542,-0.009332912,0.009783914,-0.012852502,-0.002525319,0.003832918,-0.002216003,0.015380002,0.008650837,0.012110742,-0.001953901,0.764441273,0.550448389,0.271632553,0.590594434,0.36048704,0.139670767,0.801169136,0.646798445,0.406497482,0.694911186,0.465631879,0.207448587,0.431181309,0.154502084,0.089116526,0.32520008,
CAM046029_v.jpg,0,0,86.285,15.74,6.98,0.474,17.62,7.607,2.255,-0.461403591,-0.094181909,-0.050318233,0.069381807,-0.062905733,0.03492939,-0.023813337,-0.01174589,-0.021205773,-0.039055531,-0.041866102,-0.007370152,0.018124609,0.009710603,-0.002774091,-0.017191603,0.006448522,-0.009999109,-0.010283585,-0.00430012,-0.004602299,0.009578684,0.015494128,0.004137678,0.000269333,0.618769032,0.471968991,0.280301309,0.435815295,0.289890946,0.151534388,0.789087721,0.688746911,0.497327879,0.736866961,0.593568029,0.380398803,0.202527376,0.163149551,0.315567873,0.3187552,
CAM046031_d.jpg,0,0,82.456,18.992,5.528,0.35,19.06,7.384,3.436,-0.33961843,-0.00301383,0.057820542,0.037901468,0.079625584,0.031750349,-0.023537248,-0.00012219,-0.130882664,0.036268191,0.014675572,-0.022229152,-0.024895358,0.022858992,-0.024261794,-0.005645654,-0.015453275,0.033472588,-0.005720825,0.008680654,-0.017577669,0.010437703,-0.000470967,0.005712124,0.001746119,0.792525337,0.667361901,0.459757185,0.671141821,0.50833451,0.287721848,0.740075339,0.601178436,0.381018795,0.542552979,0.380228441,0.17993426,0.367434524,0.200208333,0.349714286,0.082642857,0
CAM046031_v.jpg,0,0,84.225,19.187,5.589,0.344,19.2,7.462,3.433,-0.336038571,0.035417118,0.061522803,0.031799429,-0.078296735,0.042730215,0.032564467,0.014842661,-0.14299434,-0.030984429,-0.003446844,-0.030483159,0.010674108,0.027290281,0.04034945,0.000642186,-0.022086143,-0.032414536,-0.013011834,0.007379968,0.018564421,0.010873601,0.006484472,-0.009172132,-0.00067426,0.835673878,0.750391129,0.586506636,0.40317556,0.269239339,0.144395194,0.758213959,0.642130113,0.452822434,0.614836629,0.470905018,0.291119912,0.300415516,0.133756786,0.399913087,0.165914611,0
CAM046034_d.jpg,0,0,101.205,18.033,7.146,0.344,19.571,8.02,2.524,-0.424677156,-0.188299903,-0.089990312,0.038371218,-0.009577637,-0.067569931,0.007849643,0.031828664,0.036394625,-0.083309843,-0.037178234,-0.040285609,0.065407401,-0.040438829,0.017645331,0.027908316,0.007761716,-0.025737733,-0.024527379,-0.007523452,0.015111878,-0.01186068,0.005777406,0.023036263,-0.004803761,0.690094128,0.537474742,0.325138031,0.545683699,0.382710315,0.19925632,0.625261364,0.462929842,0.266371885,0.754077061,0.619805893,0.396741006,0.315363411,0.179009684,0.310073201,0.195553704,0
CAM046034_v.jpg,0,0,102.48,18.15,7.189,0.343,19.679,8.074,2.525,-0.424161184,-0.18674444,0.061421016,-0.059441657,0.00040115,-0.023988155,0.03581781,-0.00336249,0.023627861,-0.093866123,0.040650335,0.035295626,0.066945,-0.023001849,0.015343099,-0.003621106,-0.003521151,-0.034152339,0.015741758,-0.000559737,0.027506136,0.004639294,0.01220844,-0.01195737,-0.003651553,0.684699203,0.554336118,0.353783004,0.838548945,0.748678152,0.570784112,0.553477633,0.433751723,0.272894303,0.7651823,0.656312542,0.455581615,0.265181069,0.202482019,0.203730773,0.328606139,0
CAM046035_d.jpg,0,0,79.129,16.781,6.004,0.443,17.139,7.064,2.795,-0.421625978,-0.043504262,-0.049673543,0.011657482,-0.059684748,0.059501612,0.015522591,0.00844749,-0.04893824,-0.017588692,-0.024906336,-0.005952539,0.030748897,0.014564727,0.004876199,-0.001381517,-0.018997409,-0.012414236,-0.015500614,-0.008697136,1.10E-05,-0.006978591,-0.003667379,0.00329291,-0.019470875,0.749092782,0.634727047,0.42699065,0.621012937,0.481474201,0.28520194,0.5421573,0.380606287,0.19846765,0.693449178,0.566047318,0.354112796,0.250533699,0.218213124,0.142516773,0.388736403,0
CAM046035_v.jpg,0,0,80.178,16.74,6.098,0.469,17.209,7.191,2.745,-0.423080166,-0.051911461,0.03107796,-0.026247973,-0.061743327,0.063493649,-0.003201182,-0.003631501,-0.044813076,-0.016281059,0.013962166,0.00145453,0.028393143,0.013395669,-0.000204973,0.006603902,-0.0199286,-0.01006408,0.014881979,0.002309461,-0.003413033,-0.003112191,0.005300876,-0.004712796,-0.019777744,0.442361749,0.326253309,0.192099592,0.716407817,0.617813073,0.427149371,0.805861507,0.724233458,0.560155302,0.606622449,0.489638074,0.311906553,0.150656117,0.391978644,0.214492474,0.242872765,0
CAM046038_d.jpg,0,0,82.467,15.43,6.805,0.448,16.636,7.516,2.267,-0.488077392,0.132882284,-0.06065336,0.053038853,0.038766221,0.034704834,0.030728584,0.016505624,-0.019111225,0.043577128,-0.025087619,-0.002967018,-0.024006063,0.007869706,-0.012311782,-0.000660655,-0.00666457,0.017494437,0.00413407,0.01158915,-0.00528905,0.003298776,-0.012017082,-0.007489168,-0.002141318,0.76082575,0.55390202,0.298135051,0.792555704,0.628875967,0.397886297,0.577680901,0.377988,0.171066806,0.700499473,0.476200463,0.230663536,0.391052939,0.208638745,0.071898976,0.328409339,0
CAM046038_v.jpg,0,0,80.391,15.479,6.613,0.445,16.637,7.246,2.341,-0.484848442,-0.141031445,-0.081014992,0.023818144,-0.048248121,0.03092728,-0.026401352,-0.015624888,-0.02895656,-0.042744084,-0.030320702,-0.003962435,0.01962974,0.01121739,0.015244948,0.004089909,-0.009210462,-0.011339308,0.005984557,0.009070882,0.00450029,0.002242193,0.0162593,0.007948365,-0.001973233,0.446133499,0.282287298,0.142715437,0.633558817,0.469803708,0.275365884,0.740657404,0.598889069,0.390727362,0.801881526,0.69386109,0.504015965,0.146742533,0.222919288,0.331229977,0.299108201,0
CAM046039_d.jpg,0,0,83.13,15.351,6.895,0.438,16.451,7.509,2.226,-0.493399898,-0.147956809,-0.089081085,0.064385187,-0.003871229,0.013745236,0.001343587,-0.007004326,0.002363289,-0.058956415,-0.006462633,-0.006842507,0.041161366,-0.011211206,0.038817074,0.007683236,-0.000135799,-0.024720083,0.021861614,0.022701557,0.014248809,-0.009258843,0.03054919,0.021844079,0.002795735,0.717882003,0.555890141,0.321908142,0.804830507,0.674580045,0.445000368,0.791262648,0.622208569,0.3680837,0.620451532,0.456571511,0.230077002,0.22133648,0.280973595,0.433957811,0.063732114,0
CAM046039_v.jpg,0,0,82.575,15.327,6.86,0.488,16.399,7.519,2.234,-0.502688298,-0.11191677,0.093461401,-0.054286767,-0.037191286,0.042548273,0.016755394,0.010371059,-0.02140687,-0.033293754,0.026971399,0.019250658,0.025136877,0.002204727,-0.018568416,0.007763882,-0.008192627,-0.015365792,-0.005649578,-0.008368536,0.008877317,-0.005105418,-0.019912332,-0.014805329,0.002152392,0.489322929,0.358181844,0.206543296,0.797112906,0.719105955,0.554626361,0.758689215,0.644903449,0.437768294,0.653372769,0.522567878,0.33021543,0.092143724,0.42390895,0.336810267,0.147137059,0
CAM046040_d.jpg,0,0,81.758,14.705,7.079,0.405,16.251,7.901,2.077,-0.520894864,-0.186735373,0.112918915,-0.022719122,-0.039184494,0.022412322,0.045129734,0.055294299,-0.011656727,-0.025199501,0.044180499,0.030852677,0.018771346,0.028813182,-0.026456382,0.009574091,-0.02839344,0.00515418,-0.020872277,-0.019731756,-0.011974866,-0.005039529,-0.036391926,-0.020220636,-0.005177755,0.767303239,0.635175377,0.415859947,0.518022143,0.353780114,0.165642742,0.712725635,0.546970787,0.316704291,0.642040203,0.457917182,0.236759204,0.22135006,0.109679026,0.410810202,0.258160712,0
CAM046040_v.jpg,0,0,82.186,14.742,7.098,0.383,16.276,7.947,2.077,-0.516521759,-0.129494719,-0.073767972,0.05697377,-0.063583239,0.022605402,-0.013307447,-0.01555398,-0.021978957,-0.041966683,-0.033591296,-0.00925843,0.031367472,0.005484192,0.014943922,-0.007488972,-0.007268572,-0.004327848,-0.000134741,0.010170279,0.000319853,0.000846042,0.01990472,0.012210026,-0.002666361,0.753733747,0.613022,0.393448716,0.448383509,0.292125006,0.142838849,0.809206496,0.718007042,0.530957017,0.63233915,0.479735374,0.276137095,0.328850453,0.148330606,0.321922365,0.200896576,0
CAM046041_d.jpg,0,0,79.513,14.826,6.829,0.359,16.969,7.528,2.171,-0.487121713,-0.216777103,-0.073341562,0.077524997,-0.001332551,0.003166281,0.011012895,-0.016394731,0.007836241,-0.05526474,0.005588482,-1.91E-06,0.034751277,0.020975226,0.033499418,-0.008968537,-0.004457324,0.020156368,0.002982619,0.004069025,-0.002880202,0.039185606,0.010694791,-0.009306493,-0.001488992,0.734417346,0.600841411,0.376843203,0.505238596,0.350611846,0.171123774,0.79353486,0.67659198,0.471093333,0.640944983,0.493713617,0.282756552,0.426271681,0.095017652,0.249049885,0.229660783,
